2026-02-23 18:00:20.333 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 271504:307532 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:00:36.734 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 478852:529136 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:00:36.734 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 478852:529136 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:00:36.734 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 478852:529136 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:01:04.026 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 529624:45132 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:01:04.026 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 529624:45132 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:01:04.026 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 529624:45132 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:01:47.574 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 503804:486940 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:01:47.574 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 503804:486940 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:01:47.574 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 503804:486940 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:02:21.278 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 522596:511288 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:02:21.278 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 522596:511288 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:02:21.278 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 522596:511288 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:02:41.524 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 491436:248200 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:02:41.524 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 491436:248200 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:02:41.524 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 491436:248200 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:02:58.946 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 240792:470748 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:02:58.947 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 240792:470748 | {'diagnostics': True} - Debug mode: True
